timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2018-07-27T00:00:00.000Z";"2018-07-27T23:59:59.999Z";"2018-07-27T21:49:24.000Z";"2018-07-27T13:09:20.000Z";0.0122354003;0.0126125002;0.0118562002;0.0123925004;509876;93033518.9024;"2018-07-27T23:59:59.999Z"
"2018-07-26T00:00:00.000Z";"2018-07-26T23:59:59.999Z";"2018-07-26T01:29:12.000Z";"2018-07-26T23:49:24.000Z";0.0132523999;0.0133894999;0.0121245002;0.0122368997;668963;91760760.2154;"2018-07-26T23:59:59.999Z"
"2018-07-25T00:00:00.000Z";"2018-07-25T23:59:59.999Z";"2018-07-25T03:34:12.000Z";"2018-07-25T09:54:12.000Z";0.0130743999;0.0142392004;0.0124749001;0.0132504003;1197400;99257547.8551;"2018-07-25T23:59:59.999Z"
"2018-07-24T00:00:00.000Z";"2018-07-24T23:59:59.999Z";"2018-07-24T03:59:08.000Z";"2018-07-24T21:04:09.000Z";0.0133288;0.0135255996;0.0124257999;0.0133354003;1039780;99787329.8295;"2018-07-24T23:59:59.999Z"
"2018-07-23T00:00:00.000Z";"2018-07-23T23:59:59.999Z";"2018-07-23T22:24:15.000Z";"2018-07-23T00:09:08.000Z";0.0114340996;0.0138812996;0.0114061004;0.0135070002;1426070;100951026.425;"2018-07-23T23:59:59.999Z"
"2018-07-22T00:00:00.000Z";"2018-07-22T23:59:59.999Z";"2018-07-22T01:49:11.000Z";"2018-07-22T22:04:13.000Z";0.0118349995;0.0119583998;0.0113612004;0.0114430999;408814;85438107.3359;"2018-07-22T23:59:59.999Z"
"2018-07-21T00:00:00.000Z";"2018-07-21T23:59:59.999Z";"2018-07-21T22:54:12.000Z";"2018-07-21T01:04:13.000Z";0.0113787996;0.0118826004;0.0112297004;0.0118108997;369224;88082282.7919;"2018-07-21T23:59:59.999Z"
"2018-07-20T00:00:00.000Z";"2018-07-20T23:59:59.999Z";"2018-07-20T00:04:10.000Z";"2018-07-20T22:04:15.000Z";0.0121218003;0.0121218003;0.0112776998;0.0114612002;461627;85384334.7559;"2018-07-20T23:59:59.999Z"
"2018-07-19T00:00:00.000Z";"2018-07-19T23:59:59.999Z";"2018-07-19T00:14:13.000Z";"2018-07-19T08:09:10.000Z";0.0122007998;0.0122544002;0.0118765002;0.0120871002;468389;89955769.7774;"2018-07-19T23:59:59.999Z"
"2018-07-18T00:00:00.000Z";"2018-07-18T23:59:59.999Z";"2018-07-18T18:19:06.000Z";"2018-07-18T22:19:08.000Z";0.0123869004;0.0126154004;0.0120489998;0.0122093996;666242;90754606.0823;"2018-07-18T23:59:59.999Z"
"2018-07-17T00:00:00.000Z";"2018-07-17T23:59:59.999Z";"2018-07-17T18:19:11.000Z";"2018-07-17T13:59:08.000Z";0.0116624003;0.0125431996;0.0113394;0.0123896003;547471;92005706.3632;"2018-07-17T23:59:59.999Z"
"2018-07-16T00:00:00.000Z";"2018-07-16T23:59:59.999Z";"2018-07-16T23:59:07.000Z";"2018-07-16T09:09:13.000Z";0.0111964997;0.0116881002;0.0109321;0.0116881002;588012;86691976.6815;"2018-07-16T23:59:59.999Z"
"2018-07-15T00:00:00.000Z";"2018-07-15T23:59:59.999Z";"2018-07-15T20:59:19.000Z";"2018-07-15T00:04:06.000Z";0.0107848998;0.0112554999;0.0107848998;0.0111860996;422054;82870487.6402;"2018-07-15T23:59:59.999Z"
"2018-07-14T00:00:00.000Z";"2018-07-14T23:59:59.999Z";"2018-07-14T01:39:15.000Z";"2018-07-14T15:19:07.000Z";0.0108284;0.0109229004;0.0106213;0.0107883997;319532;79841647.9384;"2018-07-14T23:59:59.999Z"
"2018-07-13T00:00:00.000Z";"2018-07-13T23:59:59.999Z";"2018-07-13T18:29:15.000Z";"2018-07-13T20:09:07.000Z";0.0108583998;0.0109962001;0.0107057001;0.0108418996;400822;80145953.9148;"2018-07-13T23:59:59.999Z"
"2018-07-12T00:00:00.000Z";"2018-07-12T23:59:59.999Z";"2018-07-12T01:14:13.000Z";"2018-07-12T23:39:07.000Z";0.0112853004;0.0113700004;0.0106309997;0.0108391996;468055;80034490.3508;"2018-07-12T23:59:59.999Z"
"2018-07-11T00:00:00.000Z";"2018-07-11T23:59:59.999Z";"2018-07-11T01:59:08.000Z";"2018-07-11T06:24:12.000Z";0.0112044001;0.0115521997;0.0105830003;0.0112832999;572526;83223058.1199;"2018-07-11T23:59:59.999Z"
"2018-07-10T00:00:00.000Z";"2018-07-10T23:59:59.999Z";"2018-07-10T00:44:15.000Z";"2018-07-10T21:14:13.000Z";0.0124163004;0.0125064999;0.0106921;0.0111916997;724010;82449120.4628;"2018-07-10T23:59:59.999Z"
"2018-07-09T00:00:00.000Z";"2018-07-09T23:59:59.999Z";"2018-07-09T00:24:10.000Z";"2018-07-09T06:09:04.000Z";0.0127945999;0.0128207002;0.0122477002;0.0124831004;604050;91865678.2033;"2018-07-09T23:59:59.999Z"
"2018-07-08T00:00:00.000Z";"2018-07-08T23:59:59.999Z";"2018-07-08T00:14:01.000Z";"2018-07-08T23:54:21.000Z";0.0136778001;0.0137256999;0.0127833998;0.0127891004;455927;94001672.769;"2018-07-08T23:59:59.999Z"
"2018-07-07T00:00:00.000Z";"2018-07-07T23:59:59.999Z";"2018-07-07T00:34:01.000Z";"2018-07-07T13:59:01.000Z";0.0135933999;0.0138135999;0.0127723003;0.0137224998;604579;100751047.93;"2018-07-07T23:59:59.999Z"
"2018-07-06T00:00:00.000Z";"2018-07-06T23:59:59.999Z";"2018-07-06T17:29:01.000Z";"2018-07-06T11:39:01.000Z";0.0127419997;0.0139985997;0.0116934003;0.0136299999;1181880;99965811.4572;"2018-07-06T23:59:59.999Z"
"2018-07-05T00:00:00.000Z";"2018-07-05T23:59:59.999Z";"2018-07-05T02:09:01.000Z";"2018-07-05T15:14:01.000Z";0.0142192999;0.0155737;0.0123893004;0.0127264;1241440;93214065.9702;"2018-07-05T23:59:59.999Z"
"2018-07-04T00:00:00.000Z";"2018-07-04T23:59:59.999Z";"2018-07-04T19:39:01.000Z";"2018-07-04T02:59:01.000Z";0.0122288996;0.0159297008;0.0118984999;0.0142117003;1718270;103884492.376;"2018-07-04T23:59:59.999Z"
"2018-07-03T00:00:00.000Z";"2018-07-03T23:59:59.999Z";"2018-07-03T20:44:01.000Z";"2018-07-03T11:19:01.000Z";0.0123787001;0.0125499004;0.0117846001;0.0122101;736463;89199683.8804;"2018-07-03T23:59:59.999Z"
